search_objective,optimizer,seed,trial_id,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
Z-All,ASHA-step400,1,7,4e-06,0.02,1400,198904.35823068995,72.69624,34.343433,89.689156,82.94164,79.76061,68.36551,76.92539,72.9,76.797386,1204.655,0.255872,-0.07866396,0.15551123,47347.1
Z-All,ASHA-step400,1,8,4e-06,0.02,1200,205660.71883688532,73.37884,33.333332,88.55193,83.001396,79.76061,67.44698,76.91165,72.9,80.32258,1210.2466,0.057996117,0.093102805,0.06852812,40583.2
Z-All,ASHA-step400,1,7,4e-06,0.02,1600,205668.15510568995,73.12286,34.343433,90.59894,83.02131,79.97824,68.306046,74.21265,72.9,76.797386,1200.6692,0.4683223,0.2173962,0.39304447,54110.9
Z-All,ASHA-step400,1,8,4e-06,0.02,1400,212424.62118063532,72.69624,34.343433,89.689156,82.94164,79.76061,68.36551,76.92539,72.9,76.797386,1204.655,0.255872,-0.07866396,0.15551123,47347.1
Z-All,ASHA-step400,1,7,4e-06,0.02,1800,212432.05744943995,73.20819,35.858585,90.44731,82.96156,79.81502,68.63984,74.0053,72.9,81.73077,1203.0208,0.5038259,0.76675457,0.5827045,60874.8
Z-All,ASHA-step400,1,8,4e-06,0.02,1600,219188.41805563532,73.12286,34.343433,90.59894,83.02131,79.97824,68.306046,74.21265,72.9,76.797386,1200.6692,0.4683223,0.2173962,0.39304447,54110.9
Z-All,ASHA-step400,1,7,4e-06,0.02,2000,219195.95979318995,73.12286,34.343433,90.9022,82.95161,80.08705,68.51859,73.956604,72.9,81.04575,1210.9127,0.48587632,0.77499735,0.57261264,67638.7
Z-All,ASHA-step400,1,7,4e-06,0.02,2031,220244.35823068995,72.78157,33.333332,91.357086,82.92173,80.08705,68.49501,74.64228,72.9,82.89474,1200.205,0.42161086,0.6740773,0.4973508,68687.1
Z-All,ASHA-step400,1,8,4e-06,0.02,1800,225952.32039938532,73.20819,35.858585,90.44731,82.96156,79.81502,68.63984,74.0053,72.9,81.73077,1203.0208,0.5038259,0.76675457,0.5827045,60874.8
Z-All,ASHA-step400,1,9,1e-06,0.02,200,227045.19622455208,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
Z-All,ASHA-step400,1,8,4e-06,0.02,2000,232716.22274313532,73.12286,34.343433,90.9022,82.95161,80.08705,68.51859,73.956604,72.9,81.04575,1210.9127,0.48587632,0.77499735,0.57261264,67638.7
Z-All,ASHA-step400,1,8,4e-06,0.02,2031,233764.62118063532,72.78157,33.333332,91.357086,82.92173,80.08705,68.49501,74.64228,72.9,82.89474,1200.205,0.42161086,0.6740773,0.4973508,68687.1
Z-All,ASHA-step400,1,9,1e-06,0.02,400,233842.19622455208,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
Z-All,ASHA-step400,1,10,2e-06,0.02,200,240514.11826501452,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
Z-All,ASHA-step400,1,11,2e-06,0.02,200,240589.221657379,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
Z-All,ASHA-step400,1,10,2e-06,0.02,400,247259.91806970205,72.69624,33.838383,90.14405,82.244576,78.67247,67.5726,77.809654,66.6375,83.870964,1242.2186,-0.15611966,-0.050235413,-0.124354385,13491.5
Z-All,ASHA-step400,1,11,2e-06,0.02,400,247335.0214620665,72.69624,33.838383,90.14405,82.244576,78.67247,67.5726,77.809654,66.6375,83.870964,1242.2186,-0.15611966,-0.050235413,-0.124354385,13491.5
Z-All,ASHA-step400,1,12,1e-06,0.01,200,254034.70292078,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
Z-All,ASHA-step400,2,1,1e-06,0.04,200,6750.602130031586,69.62457,36.868687,88.855194,81.58733,80.4679,58.470642,79.21099,67.6,77.09677,1188.1171,-0.72517455,-1.0548679,-0.82408255,6750.5
Z-All,ASHA-step400,2,0,1e-06,0.02,200,6797.102014636994,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
Z-All,ASHA-step400,2,1,1e-06,0.04,400,13501.102130031584,71.16041,37.878788,90.44731,81.81637,79.76061,63.260426,78.984924,67.6,84.09091,1208.4423,-0.09969308,-0.43457612,-0.200158,13501.0
Z-All,ASHA-step400,2,0,1e-06,0.02,400,13594.102014636992,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
Z-All,ASHA-step400,2,1,1e-06,0.04,600,20251.602130031584,72.1843,37.373737,90.59894,81.9757,79.651794,64.12944,78.37294,67.6,87.012985,1232.0355,-0.19191346,0.5800525,0.03967633,20251.5
Z-All,ASHA-step400,2,0,1e-06,0.02,600,20391.102014636992,71.843,36.868687,92.26687,82.11512,79.37976,66.24594,77.27884,73.23333,79.03226,1256.9156,0.0824788,0.11718283,0.09289001,20391.0
Z-All,ASHA-step400,2,1,1e-06,0.04,800,27002.102130031584,71.92833,37.373737,91.28127,81.73671,79.325356,64.51039,79.60816,67.6,83.22581,1226.114,-0.058002844,0.45274383,0.09522116,27002.0
Z-All,ASHA-step400,2,0,1e-06,0.02,800,27188.102014636992,72.01365,36.363636,91.12965,82.00558,79.10773,66.55239,78.26927,70.7,79.03226,1226.325,-0.08213106,0.059634946,-0.03960126,27188.0
Z-All,ASHA-step400,2,1,1e-06,0.04,1000,33752.70369253159,72.01365,35.858585,90.67475,81.94583,79.325356,64.5918,78.024475,67.6,83.22581,1225.8938,-0.2438179,0.64763266,0.023617277,33752.6
Z-All,ASHA-step400,2,0,1e-06,0.02,1000,33985.102014637,72.01365,35.353535,90.826385,82.20474,78.99891,66.906044,79.395836,71.03333,80.76923,1240.5292,0.01478852,0.70683545,0.2224026,33985.0
Z-All,ASHA-step400,2,1,1e-06,0.04,1200,40503.20369253159,72.1843,36.868687,91.053825,81.87612,79.37976,64.39677,78.31299,67.6,81.25,1216.6528,-0.07967082,-0.03102991,-0.06507855,40503.1
Z-All,ASHA-step400,2,0,1e-06,0.02,1200,40782.000452137,72.44027,36.363636,91.50872,82.18482,79.37976,66.88289,78.193085,71.03333,85.25641,1264.299,0.27119657,1.2559471,0.5666217,40781.9
Z-All,ASHA-step400,2,1,1e-06,0.04,1400,47253.70369253159,72.098976,36.868687,91.357086,81.846245,79.325356,64.597046,77.15645,67.6,80.0,1223.7843,-0.076791875,0.23865257,0.017841455,47253.6
Z-All,ASHA-step400,2,0,1e-06,0.02,1400,47579.000452137,72.26962,35.353535,91.20546,82.12508,79.21654,67.07109,77.55361,71.03333,83.01282,1257.798,0.05743451,1.2658908,0.4199714,47578.9
Z-All,ASHA-step400,2,1,1e-06,0.04,1600,54004.20369253159,72.098976,35.858585,91.73616,81.82633,79.59739,64.544266,77.73347,67.6,83.333336,1208.2363,-0.053827517,0.4619436,0.100903824,54004.1
Z-All,ASHA-step400,2,0,1e-06,0.02,1600,54376.000452137,72.26962,35.858585,90.67475,82.224655,79.16213,67.05635,77.41747,68.566666,80.76923,1250.5656,0.08671203,0.7757041,0.29340965,54375.9
Z-All,ASHA-step400,2,1,1e-06,0.04,1800,60754.70369253159,72.26962,35.858585,90.826385,81.915955,79.325356,64.50572,78.13064,67.6,80.96774,1208.0431,-0.17843631,0.37116033,-0.01355732,60754.6
Z-All,ASHA-step400,2,0,1e-06,0.02,1800,61173.000452137,72.26962,35.353535,90.97801,82.16491,79.37976,67.11047,76.45702,68.566666,80.645164,1248.6042,0.011405216,0.72081447,0.224228,61172.9
Z-All,ASHA-step400,2,1,1e-06,0.04,2000,67505.20369253159,72.01365,35.858585,91.43291,81.88608,79.651794,64.59551,77.35503,67.6,77.70701,1218.638,-0.04981739,0.09886741,-0.005211952,67505.1
Z-All,ASHA-step400,2,0,1e-06,0.02,2000,67970.000452137,72.1843,35.353535,90.44731,82.11512,79.10773,67.087036,77.491165,68.566666,81.16883,1243.3295,-0.07657598,0.79480416,0.18483806,67969.9
Z-All,ASHA-step400,2,1,1e-06,0.04,2031,68551.50056753159,72.26962,36.868687,91.50872,81.83629,79.434166,64.50238,77.65728,67.6,80.26316,1203.9276,0.01754619,0.1697945,0.06322068,68551.4
Z-All,ASHA-step400,2,0,1e-06,0.02,2031,69023.500452137,72.5256,35.353535,90.97801,82.15495,79.21654,67.08203,75.983665,69.23333,85.197365,1257.2955,0.014591977,1.1657019,0.35992494,69023.4
Z-All,ASHA-step400,2,2,4e-06,0.01,200,75315.70110449792,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
Z-All,ASHA-step400,2,3,4e-06,0.02,200,75790.00671944619,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.9,83.552635,1262.8114,0.4888241,0.6733288,0.5441755,6763.9
Z-All,ASHA-step400,2,2,4e-06,0.01,400,82075.20061621667,73.97611,31.818182,91.20546,83.04123,76.93145,70.14576,77.9945,56.866665,83.552635,1234.3727,0.32993323,-0.70941913,0.018127521,13519.1
Z-All,ASHA-step400,2,3,4e-06,0.02,400,82553.80701241494,73.037544,34.343433,91.81198,82.5234,78.07399,69.10139,77.673515,72.9,81.935486,1253.2495,0.24240361,0.10519954,0.20124239,13527.7
Z-All,ASHA-step400,2,4,2e-06,0.04,200,88843.38108453943,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
Z-All,ASHA-step400,2,3,4e-06,0.02,600,89317.70642647744,73.29352,31.313131,90.59894,82.73252,78.45484,69.35596,72.28797,72.9,81.49351,1214.3354,-0.24299167,-0.06284695,-0.18894826,20291.6
Z-All,ASHA-step400,2,4,2e-06,0.04,400,95610.18137750818,71.75768,36.363636,92.26687,82.07529,79.37976,65.61706,78.08443,67.2,84.31373,1228.221,0.10999598,-0.14357793,0.03392381,13533.7
Z-All,ASHA-step400,2,3,4e-06,0.02,800,96081.60681710244,73.72014,31.818182,91.58453,82.97152,78.99891,69.43575,76.66935,72.9,77.12418,1191.3805,0.2660964,-0.6439079,-0.0069048763,27055.5
Z-All,ASHA-step400,2,5,4e-06,0.02,200,102375.79530344394,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.9,83.552635,1262.8114,0.4888241,0.6733288,0.5441755,6763.9
Z-All,ASHA-step400,2,3,4e-06,0.02,1000,102845.40759835244,73.29352,33.838383,90.97801,83.04123,79.542984,68.65448,73.42828,72.9,76.797386,1170.6276,0.17939983,-0.4097548,0.0026534435,33819.3
Z-All,ASHA-step400,2,5,4e-06,0.02,400,109139.59559641268,73.037544,34.343433,91.81198,82.5234,78.07399,69.10139,77.673515,72.9,81.935486,1253.2495,0.24240361,0.10519954,0.20124239,13527.7
Z-All,ASHA-step400,2,3,4e-06,0.02,1200,109609.30603585244,73.37884,33.333332,88.55193,83.001396,79.76061,67.44698,76.91165,72.9,80.32258,1210.2466,0.057996117,0.093102805,0.06852812,40583.2
Z-All,ASHA-step400,2,5,4e-06,0.02,600,115903.4950104752,73.29352,31.313131,90.59894,82.73252,78.45484,69.35596,72.28797,72.9,81.49351,1214.3354,-0.24299167,-0.06284695,-0.18894826,20291.6
Z-All,ASHA-step400,2,3,4e-06,0.02,1400,116373.20837960244,72.69624,34.343433,89.689156,82.94164,79.76061,68.36551,76.92539,72.9,76.797386,1204.655,0.255872,-0.07866396,0.15551123,47347.1
Z-All,ASHA-step400,2,5,4e-06,0.02,800,122667.3954011002,73.72014,31.818182,91.58453,82.97152,78.99891,69.43575,76.66935,72.9,77.12418,1191.3805,0.2660964,-0.6439079,-0.0069048763,27055.5
Z-All,ASHA-step400,2,3,4e-06,0.02,1600,123137.00525460244,73.12286,34.343433,90.59894,83.02131,79.97824,68.306046,74.21265,72.9,76.797386,1200.6692,0.4683223,0.2173962,0.39304447,54110.9
Z-All,ASHA-step400,2,5,4e-06,0.02,1000,129431.1961823502,73.29352,33.838383,90.97801,83.04123,79.542984,68.65448,73.42828,72.9,76.797386,1170.6276,0.17939983,-0.4097548,0.0026534435,33819.3
Z-All,ASHA-step400,2,3,4e-06,0.02,1800,129900.90759835244,73.20819,35.858585,90.44731,82.96156,79.81502,68.63984,74.0053,72.9,81.73077,1203.0208,0.5038259,0.76675457,0.5827045,60874.8
Z-All,ASHA-step400,2,5,4e-06,0.02,1200,136195.09461985016,73.37884,33.333332,88.55193,83.001396,79.76061,67.44698,76.91165,72.9,80.32258,1210.2466,0.057996117,0.093102805,0.06852812,40583.2
Z-All,ASHA-step400,2,3,4e-06,0.02,2000,136664.8099421024,73.12286,34.343433,90.9022,82.95161,80.08705,68.51859,73.956604,72.9,81.04575,1210.9127,0.48587632,0.77499735,0.57261264,67638.7
Z-All,ASHA-step400,2,3,4e-06,0.02,2031,137713.2083796024,72.78157,33.333332,91.357086,82.92173,80.08705,68.49501,74.64228,72.9,82.89474,1200.205,0.42161086,0.6740773,0.4973508,68687.1
Z-All,ASHA-step400,2,5,4e-06,0.02,1400,142958.99696360016,72.69624,34.343433,89.689156,82.94164,79.76061,68.36551,76.92539,72.9,76.797386,1204.655,0.255872,-0.07866396,0.15551123,47347.1
Z-All,ASHA-step400,2,6,2e-06,0.04,200,144484.64238701249,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
Z-All,ASHA-step400,2,5,4e-06,0.02,1600,149722.79383860016,73.12286,34.343433,90.59894,83.02131,79.97824,68.306046,74.21265,72.9,76.797386,1200.6692,0.4683223,0.2173962,0.39304447,54110.9
Z-All,ASHA-step400,2,6,2e-06,0.04,400,151251.44267998124,71.75768,36.363636,92.26687,82.07529,79.37976,65.61706,78.08443,67.2,84.31373,1228.221,0.10999598,-0.14357793,0.03392381,13533.7
Z-All,ASHA-step400,2,5,4e-06,0.02,1800,156486.69618235016,73.20819,35.858585,90.44731,82.96156,79.81502,68.63984,74.0053,72.9,81.73077,1203.0208,0.5038259,0.76675457,0.5827045,60874.8
Z-All,ASHA-step400,2,7,2e-06,0.04,200,158019.96129832836,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
Z-All,ASHA-step400,2,5,4e-06,0.02,2000,163250.59852610016,73.12286,34.343433,90.9022,82.95161,80.08705,68.51859,73.956604,72.9,81.04575,1210.9127,0.48587632,0.77499735,0.57261264,67638.7
Z-All,ASHA-step400,2,5,4e-06,0.02,2031,164298.99696360016,72.78157,33.333332,91.357086,82.92173,80.08705,68.49501,74.64228,72.9,82.89474,1200.205,0.42161086,0.6740773,0.4973508,68687.1
Z-All,ASHA-step400,2,7,2e-06,0.04,400,164786.7615912971,71.75768,36.363636,92.26687,82.07529,79.37976,65.61706,78.08443,67.2,84.31373,1228.221,0.10999598,-0.14357793,0.03392381,13533.7
Z-All,ASHA-step400,2,8,1e-06,0.04,200,171053.77060900303,69.62457,36.868687,88.855194,81.58733,80.4679,58.470642,79.21099,67.6,77.09677,1188.1171,-0.72517455,-1.0548679,-0.82408255,6750.5
Z-All,ASHA-step400,2,9,2e-06,0.02,200,171534.07884035865,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
Z-All,ASHA-step400,2,8,1e-06,0.04,400,177804.27060900303,71.16041,37.878788,90.44731,81.81637,79.76061,63.260426,78.984924,67.6,84.09091,1208.4423,-0.09969308,-0.43457612,-0.200158,13501.0
Z-All,ASHA-step400,2,9,2e-06,0.02,400,178279.87864504615,72.69624,33.838383,90.14405,82.244576,78.67247,67.5726,77.809654,66.6375,83.870964,1242.2186,-0.15611966,-0.050235413,-0.124354385,13491.5
Z-All,ASHA-step400,2,10,4e-06,0.02,200,184572.59200750335,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.9,83.552635,1262.8114,0.4888241,0.6733288,0.5441755,6763.9
Z-All,ASHA-step400,2,11,1e-06,0.01,200,185054.7314528101,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
Z-All,ASHA-step400,2,10,4e-06,0.02,400,191336.39230047213,73.037544,34.343433,91.81198,82.5234,78.07399,69.10139,77.673515,72.9,81.935486,1253.2495,0.24240361,0.10519954,0.20124239,13527.7
Z-All,ASHA-step400,2,11,1e-06,0.01,400,191825.73194109136,72.35495,36.868687,92.191055,82.20474,78.726875,66.98725,77.646034,76.433334,88.3871,1276.745,0.17587416,1.6686784,0.62371546,13541.9
Z-All,ASHA-step400,2,10,4e-06,0.02,600,198100.29171453463,73.29352,31.313131,90.59894,82.73252,78.45484,69.35596,72.28797,72.9,81.49351,1214.3354,-0.24299167,-0.06284695,-0.18894826,20291.6
Z-All,ASHA-step400,2,11,1e-06,0.01,600,198596.6323317164,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
Z-All,ASHA-step400,2,10,4e-06,0.02,800,204864.19210515963,73.72014,31.818182,91.58453,82.97152,78.99891,69.43575,76.66935,72.9,77.12418,1191.3805,0.2660964,-0.6439079,-0.0069048763,27055.5
Z-All,ASHA-step400,2,11,1e-06,0.01,800,205367.6323317164,73.63481,34.848484,89.61334,82.50349,78.29162,68.636894,75.69765,74.53333,85.38961,1253.5507,-0.34235263,1.5801505,0.23439829,27083.8
Z-All,ASHA-step400,2,10,4e-06,0.02,1000,211627.99288640963,73.29352,33.838383,90.97801,83.04123,79.542984,68.65448,73.42828,72.9,76.797386,1170.6276,0.17939983,-0.4097548,0.0026534435,33819.3
Z-All,ASHA-step400,2,11,1e-06,0.01,1000,212138.5307692164,73.97611,35.353535,88.324486,82.57319,78.23721,68.82844,75.90997,69.96667,82.90323,1257.6523,-0.14324671,1.087605,0.2260088,33854.7
Z-All,ASHA-step400,2,10,4e-06,0.02,1200,218391.89132390963,73.37884,33.333332,88.55193,83.001396,79.76061,67.44698,76.91165,72.9,80.32258,1210.2466,0.057996117,0.093102805,0.06852812,40583.2
Z-All,ASHA-step400,2,11,1e-06,0.01,1200,218909.4331129664,74.14676,32.82828,89.08264,82.57319,78.18281,68.781586,74.813385,71.066666,83.98693,1258.4286,-0.31071183,1.0242575,0.08977899,40625.6
Z-All,ASHA-step400,2,10,4e-06,0.02,1400,225155.79366765963,72.69624,34.343433,89.689156,82.94164,79.76061,68.36551,76.92539,72.9,76.797386,1204.655,0.255872,-0.07866396,0.15551123,47347.1
Z-All,ASHA-step400,2,11,1e-06,0.01,1400,225680.4331129664,73.80546,33.838383,89.76498,82.61302,78.18281,69.29396,72.78881,71.566666,83.01282,1251.6234,-0.24438615,1.2106673,0.19212988,47396.6
Z-All,ASHA-step400,2,10,4e-06,0.02,1600,231919.59054265963,73.12286,34.343433,90.59894,83.02131,79.97824,68.306046,74.21265,72.9,76.797386,1200.6692,0.4683223,0.2173962,0.39304447,54110.9
Z-All,ASHA-step400,2,11,1e-06,0.01,1600,232451.3315504664,74.23208,32.82828,88.24867,82.47361,78.18281,69.28039,72.78881,71.566666,83.12102,1248.9634,-0.35302863,1.1225861,0.08965581,54167.5
Z-All,ASHA-step400,2,10,4e-06,0.02,1800,238683.49288640963,73.20819,35.858585,90.44731,82.96156,79.81502,68.63984,74.0053,72.9,81.73077,1203.0208,0.5038259,0.76675457,0.5827045,60874.8
Z-All,ASHA-step400,2,11,1e-06,0.01,1800,239222.2299879664,74.317406,33.333332,88.47612,82.66282,78.23721,69.33293,73.961586,64.933334,80.19481,1273.3523,-0.33702233,0.62110674,-0.049583625,60938.4
Z-All,ASHA-step400,2,10,4e-06,0.02,2000,245447.39523015963,73.12286,34.343433,90.9022,82.95161,80.08705,68.51859,73.956604,72.9,81.04575,1210.9127,0.48587632,0.77499735,0.57261264,67638.7
Z-All,ASHA-step400,2,11,1e-06,0.01,2000,245993.2299879664,74.14676,33.333332,88.17286,82.63294,78.23721,69.280785,73.48574,64.933334,80.19481,1274.7314,-0.3800554,0.72789377,-0.04767066,67709.4
Z-All,ASHA-step400,2,10,4e-06,0.02,2031,246495.79366765963,72.78157,33.333332,91.357086,82.92173,80.08705,68.49501,74.64228,72.9,82.89474,1200.205,0.42161086,0.6740773,0.4973508,68687.1
Z-All,ASHA-step400,2,11,1e-06,0.01,2031,247042.7299879664,74.06143,33.333332,88.40031,82.61302,77.910774,69.310196,72.48406,65.96667,86.85897,1262.5725,-0.43805605,1.1178484,0.028715272,68758.9
Z-All,ASHA-step400,2,12,1e-06,0.02,200,253296.81741152937,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
Z-All,ASHA-step400,3,0,4e-06,0.01,200,6759.702537870408,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
Z-All,ASHA-step400,3,1,2e-06,0.01,200,6789.502457237244,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
Z-All,ASHA-step400,3,0,4e-06,0.01,400,13519.202049589156,73.97611,31.818182,91.20546,83.04123,76.93145,70.14576,77.9945,56.866665,83.552635,1234.3727,0.32993323,-0.70941913,0.018127521,13519.1
Z-All,ASHA-step400,3,1,2e-06,0.01,400,13579.002945518492,73.890785,33.333332,89.08264,82.43378,77.25789,69.29147,78.06819,58.6,86.53846,1270.0874,-0.09519755,0.36440444,0.042683043,13578.9
Z-All,ASHA-step400,3,0,4e-06,0.01,600,20278.80165896416,74.48805,31.313131,89.61334,83.09102,77.801956,70.3496,70.540665,56.866665,83.552635,1181.4106,-0.1807132,-1.0310656,-0.43581894,20278.7
Z-All,ASHA-step400,3,1,2e-06,0.01,600,20368.40333614349,74.317406,33.838383,91.96361,82.56323,77.25789,70.01374,73.64061,58.6,82.371796,1249.4349,0.120260805,-0.31677034,-0.010848539,20368.3
Z-All,ASHA-step400,3,0,4e-06,0.01,800,27038.40322146416,74.14676,32.82828,90.06824,83.11093,77.910774,70.56171,78.12814,56.866665,83.552635,1206.8047,0.13551219,-0.41680765,-0.030183766,27038.3
Z-All,ASHA-step400,3,1,2e-06,0.01,800,27157.90333614349,74.82935,36.363636,91.357086,82.842064,77.52992,70.650635,73.66809,58.6,82.371796,1215.6925,0.19640854,-0.33604103,0.036673665,27157.8
Z-All,ASHA-step400,3,0,4e-06,0.01,1000,33797.90322146416,74.65871,34.343433,90.219864,83.39972,78.23721,69.37181,75.02571,56.866665,75.64103,1161.0533,0.33274257,-1.6417009,-0.25959045,33797.8
Z-All,ASHA-step400,3,1,2e-06,0.01,1000,33947.3017736435,74.57338,35.858585,91.96361,82.69269,77.693146,70.48301,72.60646,58.6,81.29032,1202.47,0.28524125,-0.39440095,0.08134858,33947.2
Z-All,ASHA-step400,3,0,4e-06,0.01,1200,40557.50087771416,74.744026,33.333332,88.77938,83.38976,78.29162,68.73573,73.68183,56.866665,75.64103,1166.353,0.022648726,-1.9975271,-0.583404,40557.4
Z-All,ASHA-step400,3,1,2e-06,0.01,1200,40736.8017736435,74.744026,34.848484,91.58453,82.81219,78.07399,70.283134,69.10436,58.6,81.29032,1243.5118,0.1972101,-0.25305888,0.062129404,40736.7
Z-All,ASHA-step400,3,0,4e-06,0.01,1400,47317.00087771416,74.40273,34.343433,89.31008,83.23043,79.434166,69.83004,70.5794,56.866665,76.92308,1176.0834,0.25955936,-1.424881,-0.24577275,47316.9
Z-All,ASHA-step400,3,1,2e-06,0.01,1400,47526.2041173935,74.744026,34.848484,91.66035,82.86198,77.96518,70.844925,70.02359,58.6,74.19355,1213.8882,0.30369374,-1.0985223,-0.11697106,47526.1
Z-All,ASHA-step400,3,0,4e-06,0.01,1600,54076.60244021416,74.744026,32.82828,90.59894,83.21052,78.8901,70.03626,68.709694,56.866665,68.70968,1141.4308,0.22888166,-2.0146904,-0.44418994,54076.5
Z-All,ASHA-step400,3,1,2e-06,0.01,1600,54315.7041173935,74.82935,34.848484,90.67475,82.842064,78.29162,70.6163,68.883286,58.6,74.19355,1189.6384,0.23268703,-0.98347086,-0.13216034,54315.6
